image_id,camera,product_id,raw_file_url,notes
535943,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535943/075d5e42a595487490f193dbd2c64a22.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535946,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535946/09b4f09903584c07b480d5e44a784181.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535949,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535949/ce59ab8d0acc4f4cb36d9b500e497334.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535952,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535952/475118c5f07d42f693c042357c8eb35c.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535955,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535955/f11d16117f254c389889774939c0b679.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535958,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535958/41cc53a68e774be5a5027b1026b9e573.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535961,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535961/f86631fdb59c49e9ab95eb73789b7914.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535964,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535964/98c9cf2fd3504ab8b0be348e3d15662e.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535967,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535967/019dd7635c304a42a0b083c605d2fea7.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535970,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535970/67e7f31271a94d5c89f64d65425b0234.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535973,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535973/bce5e1ca3e12422ea0e14abe71b980f7.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535976,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535976/ba652ca6a48d4cfd936fc733f77e5d5c.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535979,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535979/4804c0c68e9a49ebab5faa9e7e404995.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
535982,Pentax K-3 Mark III,181839,https://www.dpreview.com/wp-content/uploads/image-compare/519596/535982/d7ca1e1006844459a2760344fd368a4d.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
